province,year,mainland,climate_z,temp_anom,warming_rate,climate_exposure,climate_velocity,thermal_novelty,temp_sd_roll,spatial_temp_grad,prec_anom,prec_grad_prov,precip_velocity,spatial_prec_grad,mahalanobis_dist,in_scope,temp_anom_z,warming_rate_z,climate_exposure_z,climate_velocity_z,thermal_novelty_z,temp_sd_roll_z,spatial_temp_grad_z,prec_anom_z,prec_grad_prov_z,precip_velocity_z,spatial_prec_grad_z,mahalanobis_dist_z
Guangdong,2006,TRUE,-0.513126070131203,0.549969826975175,0.438369614737379,0.121413862096289,1.36347043121012,1.61423940080649,0.361054007482049,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-0.513126070131203,0.389614969251799,0.590248821023789,-0.211788073067409,-0.290421141027129,-0.464495367444731,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2007,TRUE,-0.664856667500988,0.478211556711504,0.320844582148972,0.0994593817027717,0.997929797292556,1.40361870579412,0.322588554901534,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-0.664856667500988,0.0696349820370743,0.183365340886504,-0.435581596061176,-0.496719712001783,-0.868778953546162,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2008,TRUE,-2.0314362679199,-0.168087805471114,0.116378920418874,0.0345421749318371,0.361975856612125,0.493361535629872,0.336918334321818,0.0321510173380375,-36.8499755859375,-36.8499755859375,0.00357122120546872,558.830200195313,1.60384958197042,TRUE,-2.0314362679199,-0.487054247357793,-1.01974849001741,-0.824929207902158,-1.38829759523537,-0.718168620808012,-0.0427575235601553,-0.582839395994099,-0.582839395994099,-0.862246681208508,1.62251686253596,-1.0246455022665
Guangdong,2009,TRUE,-0.982389098597566,0.328040276804277,0.155035904475649,0.0461677919115588,0.482211504679909,0.962844712375161,0.335809658760902,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-0.982389098597566,-0.381804659318395,-0.804290350691601,-0.751317803932781,-0.928448630946724,-0.729821137586592,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2010,TRUE,-1.43216050043355,0.115328942575761,-0.052219458988693,0.0173352767716584,0.162419305242055,0.338506794423735,0.301232334946432,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-1.43216050043355,-0.946089280993497,-1.33864479183327,-0.947102940515606,-1.53997457938738,-1.09323930978264,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2011,TRUE,-2.58199305140149,-0.428463782033614,-0.378677845001145,0.112737636296315,1.17780983730532,1.25760193533025,0.335893014472863,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-2.58199305140149,-1.83492247577543,0.429451895536419,-0.325454337596677,-0.639740088433744,-0.728945043744121,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2012,TRUE,-1.67443258711682,0.000750695505448817,-0.519778251647934,0.153071363829908,1.6166774636801,0.00220339772014169,0.339565963641317,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-1.67443258711682,-2.21909004689155,1.1769588796062,-0.0567681147225509,-1.86937673120251,-0.690341232745598,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2013,TRUE,-1.56745650675868,0.0513431179908004,-0.413862568991502,0.13649384009095,1.28724564028606,0.150699329228378,0.303209704346902,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-1.56745650675868,-1.93071830143596,0.869726805329585,-0.258454880851645,-1.72392806831637,-1.07245655698398,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2014,TRUE,-0.685792118326212,0.468310509958574,-0.30214180265152,0.0990473139264291,0.939758140387239,1.37455773009349,0.305047952008013,0.0321510173380375,37.8499755859375,37.8499755859375,0.00357122120546872,558.830200195313,4.27033598817614,TRUE,-0.685792118326212,-1.62654132230434,0.175728468235206,-0.471195803701253,-0.525184330627303,-1.0531360159083,-0.0427575235601553,0.0941947662803996,0.0941947662803996,-0.862246681208508,1.62251686253596,-0.690230438043791
Guangdong,2015,TRUE,0.103177143585948,0.841439400949785,-0.14983974184308,0.0437997659616564,0.466049768402839,2.46974391645209,0.34210169518772,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,0.103177143585948,-1.21187552390432,-0.848177093729082,-0.761212440981415,0.54752766086855,-0.66368992425457,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2016,TRUE,-0.160695843621282,0.716645394602129,-0.0211405072893518,0.00587307611834262,0.0657537740317186,2.10345581817798,0.359956296553461,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-0.160695843621282,-0.861472052234836,-1.55107432823123,-1.00628410335865,0.188756120234642,-0.476032642608291,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2017,TRUE,-0.0532075686465461,0.767480050363847,0.197337695530505,0.0536224198105714,0.613783674263511,2.2526627386891,0.368013409740977,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-0.0532075686465461,-0.26663152332534,-0.666133360031309,-0.670765885412861,0.334901181996807,-0.391349936581217,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2018,TRUE,-0.299629641632865,0.650939141550371,0.375211102621885,0.101747713142076,1.16702715399919,1.91059865156055,0.368766128530041,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-0.299629641632865,0.217656200518726,0.225775101584217,-0.332055777930528,-0.000143445750836448,-0.383438633555945,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2019,TRUE,0.749340900148402,1.14703098420174,0.552269186292367,0.129981760238869,1.7177347157814,3.36669853113208,0.42488206443539,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,0.749340900148402,0.699724080878821,0.749038104633712,0.00510177434953369,1.42607596889087,0.206356891604331,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2020,TRUE,0.742109680088761,1.14361110810311,0.672593389238678,0.145675521177622,2.0919816694041,3.3566607100126,0.461706526808019,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,0.742109680088761,1.02732524015883,1.03989135885548,0.234225533651753,1.41624413279079,0.593393172357858,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
